timer,hart,hart_rolling_mean
6386.99326622,518.49172194,506.96498631
6387.84805654,518.898259429,506.967534294
6388.70284686,519.338601828,507.014442104
6389.55763718,519.835565479,507.106043318
6390.4124275,520.412086907,507.242285939
6391.26721781,521.089621888,507.422749538
6392.12200813,521.886475971,507.646655552
6392.97679845,522.816192067,507.912869509
6393.83158877,523.886112962,508.219895312
6394.68637909,525.096230633,508.565863066
6395.54116941,526.438412004,508.948513057
6396.39595973,527.896047429,509.36517895
6397.25075005,529.444133452,509.812773444
6398.10554037,531.049788535,510.287779724
6398.96033069,532.673182509,510.786251869
6399.81512101,534.268821564,511.30382675
6400.66991133,535.787107535,511.835749074
6401.52470165,537.176100701,512.376910556
6402.37949197,538.383415013,512.921903408
6403.23428229,539.358153624,513.465087355
6404.0890726,540.052793523,514.000668639
6404.94386292,540.424951717,514.522789152
6405.79865324,540.438974032,515.025623513
6406.65344356,540.067286503,515.503481484
6407.50823388,539.29147034,515.950912945
6408.3630242,538.10304705,516.362812862
6409.21781452,536.503952994,516.734523661
6410.07260484,534.506668379,517.061932085
6410.92739516,532.133992659,517.341557496
6411.78218548,529.418501564,517.570628937
6412.6369758,526.401730835,517.747148816
6413.49176612,523.133127776,517.869941528
6414.34655644,519.668825624,517.938685901
6415.20134676,516.07030096,517.953931031
6416.05613708,512.402948936,517.91709524
6416.9109274,508.734586165,517.830447964
6417.76571771,505.133902605,517.697074569
6418.62050803,501.668913454,517.520824796
6419.47529835,498.405465653,517.306246026
6420.33008867,495.405837288,517.058503005
6421.18487899,492.727466291,516.783286071
6422.03966931,490.421848765,516.486710324
6422.89445963,488.533634193,516.175208546
6423.74924995,487.09992248,515.855420809
6424.60404027,486.149750794,515.53408362
6425.45883059,485.703749141,515.217921073
6426.31362091,485.773938269,514.913539707
6427.16841123,486.363643243,514.627328081
6428.02320155,487.467505912,514.365361714
6428.87799187,489.071591975,514.13331391
6429.73278219,491.153597172,513.936372969
6430.5875725,493.683168325,513.779166414
6431.44236282,496.62236559,513.665693309
6432.29715314,499.926283636,513.599266009
6433.15194346,503.543827666,513.582462637
6434.00673378,507.418638803,513.617091662
6434.8615241,511.490170912,513.704170083
6435.71631442,515.69489917,513.843916412
6436.57110474,519.967610452,514.03575883
6437.42589506,524.242724449,514.27835821
6438.28068538,528.45561034,514.569645407
6439.1354757,532.543867902,514.906871833
6439.99026602,536.448533862,515.286671756
6440.84505634,540.115177005,515.705134391
6441.69984666,543.494864296,516.157883713
6442.55463698,546.544992851,516.64016405
6443.4094273,549.229981464,517.146929529
6444.26421761,551.521819056,517.672935744
6445.11900793,553.400474916,518.212832507
6445.97379825,554.854165446,518.761256649
6446.82858857,555.879452323,519.312923584
6447.68337889,556.481149374,519.862716071
6448.53816921,556.672034592,520.405768504
6449.39295953,556.472365943,520.937545064
6450.24774985,555.909193232,521.453909991
6451.10254017,555.015471257,521.951188263
6451.95733049,553.828994348,522.426214936
6452.81212081,552.391171829,522.87637122
6453.66691113,550.745669001,523.299605284
6454.52170145,548.93695969,523.694435925
6455.37649177,547.008857808,524.059937271
6456.23128209,545.003091428,524.395702674
6457.0860724,542.957956707,524.701786274
6457.94086272,540.907079777,524.97862201
6458.79565304,538.878324555,525.226921894
6459.65044336,536.892884459,525.447557423
6460.50523368,534.96459811,525.641429751
6461.360024,533.099540598,525.809335713
6462.21481432,531.295935974,525.951837742
6463.06960464,529.544411334,526.069145897
6463.92439496,527.8285908,526.161019751
6464.77918528,526.12601232,526.226697055
6465.6339756,524.409325744,526.264854571
6466.48876592,522.647698862,526.273604259
6467.34355624,520.808349767,526.250525612
6468.19834656,518.858145174,526.192732879
6469.05313688,516.76521506,526.096974079
6469.9079272,514.500517509,525.959756901
6470.76271751,512.03928199,525.777495229
6471.61750783,509.362283769,525.546669371
6472.47229815,506.456929533,525.26399283
6473.32708847,503.318150762,524.926578672
6474.18187879,499.94912093,524.532099355
6475.03666911,496.361835876,524.078935313
6475.89145943,492.577601801,523.566308889
6476.74624975,488.62744683,522.994401208
6477.60104007,484.55242382,522.364450291
6478.45583039,480.403724817,521.678828812
6479.31062071,476.24249069,520.941099375
6480.16541103,472.139188807,520.156044372
6481.02020135,468.172465696,519.329667121
6481.87499167,464.427445726,518.469161091
6482.72978199,460.993500092,517.58284446
6483.5845723,457.961544209,516.680058152
6484.43936262,455.420962484,515.771027049
6485.29415294,453.456302537,514.866685784
6486.14894326,452.143895921,513.978471926
6487.00373358,451.548562317,513.118090678
6487.8585239,451.720566221,512.297256638
6488.71331422,452.69299687,511.527419525
6489.56810454,454.479711056,510.81948171
6490.42289486,457.073943134,510.183516127
6491.27768518,460.447669439,509.628494095
6492.1324755,464.551785663,509.162032981
6492.98726582,469.317094985,508.790172998
6493.84205614,474.656045698,508.51719116
6494.69684646,480.465128702,508.345458877
6495.55163678,486.627825688,508.275348066
6496.4064271,493.017967002,508.305188505
6497.26121741,499.503341487,508.431277095
6498.11600773,505.949419175,508.647937976
6498.97079805,512.223067972,508.947631277
6499.82558837,518.196146433,509.321107108
6500.68037869,523.748862999,509.757600496
6501.53516901,528.772816642,510.245062259
6502.38995933,533.173650496,510.770420243
6503.24474965,536.873253493,511.319864628
6504.09953997,539.811454898,511.879150349
6504.95433029,541.947180854,512.433909114
6505.80912061,543.259064471,512.969963124
6506.66391093,543.745507948,513.473632369
6507.51870125,543.424202026,513.932027477
6508.37349157,542.331130176,514.333320481
6509.22828189,540.519104502,514.666986384
6510.0830722,538.055891301,514.924009282
6510.93786252,535.022004208,515.097048291
6511.79265284,531.508257947,515.18056017
6512.64744316,527.613168333,515.170876929
6513.50223348,523.440274296,515.066237922
6514.3570238,519.095458543,514.866777286
6515.21181412,514.684342841,514.574468847
6516.06660444,510.30982167,514.193031576
6516.92139476,506.069779696,513.727799241
6517.77618508,502.055029168,513.18555841
6518.6309754,498.347504539,512.574359392
6519.48576572,495.01874787,511.903305058
6520.34055604,492.128707139,511.182322779
6521.19534636,489.724861171,510.421925179
6522.05013668,487.841673262,509.632965684
6522.904927,486.500351276,508.826394611
6523.75971731,485.708880107,508.013021211
6524.61450763,485.462310361,507.203286925
6525.46929795,485.743303303,506.407055109
6526.32408827,486.522921342,505.633422086
6527.17887859,487.761636866,504.890553868
6528.03366891,489.410536514,504.185552346
6528.88845923,491.41271317,503.52435411
6529.74324955,493.704832466,502.911664163
6530.59803987,496.218835449,502.350925589
6531.45283019,498.883725235,501.844325227
6532.30762051,501.62738369,501.392834467
6533.16241083,504.378352991,500.99628307
6534.01720115,507.067513278,500.653462712
6534.87199147,509.629615071,500.36225601
6535.72678179,512.00464926,500.119785995
6536.5815721,514.139030191,499.922580181
6537.43636242,515.98656616,499.76674288
6538.29115274,517.509211293,499.648129323
6539.14594306,518.677597188,499.562515356
6540.00073338,519.471333755,499.505756827
6540.8555237,519.879081821,499.473933643
6541.71031402,519.898424555,499.463474732
6542.56510434,519.535563784,499.471261153
6543.41989466,518.80484755,499.494705205
6544.27468498,517.728132609,499.531804229
6545.1294753,516.334002996,499.581168838
6545.98426562,514.656875185,499.642026211
6546.83905594,512.736015805,499.714199616
6547.69384626,510.614500093,499.7980657
6548.54863658,508.338146567,499.894491282
6549.4034269,505.954454362,500.004751265
6550.25821721,503.511553924,500.130428876
6551.11300753,501.05718802,500.273299464
6551.96779785,498.637757776,500.435199854
6552.82258817,496.297466632,500.617886542
6553.67737849,494.077579229,500.822887559
6554.53216881,492.015804807,501.05135441
6555.38695913,490.145810832,501.303921596
6556.24174945,488.496857915,501.580581506
6557.09653977,487.09353756,501.880581936
6557.95133009,485.955606486,502.202352767
6558.80612041,485.097916848,502.543467185
6559.66091073,484.530420283,502.900640952
6560.51570105,484.258213215,503.269771036
6561.37049137,484.281616962,503.646013044
6562.22528169,484.596310078,504.023895157
6563.080072,485.19352305,504.397464423
6563.93486232,486.060293968,504.760459629
6564.78965264,487.179780197,505.106503733
6565.64444296,488.53160964,505.429307644
6566.49923328,490.092245099,505.722876143
6567.3540236,491.835350217,505.981706663
6568.20881392,493.732174546,506.200972512
6569.06360424,495.751977011,506.376683412
6569.91839456,497.862478494,506.505817352
6570.77318488,500.03032582,506.586419178
6571.6279752,502.221575726,506.617663249
6572.48276552,504.402217747,506.599879325
6573.33755584,506.538728542,506.53454209
6574.19234616,508.598638428,506.424225906
6575.04713648,510.551114957,506.272527653
6575.9019268,512.367579629,506.08396171
6576.75671711,514.022360313,505.863831938
6577.61150743,515.49338858,505.618086364
6578.46629775,516.762984675,505.353161419
6579.32108807,517.818779936,505.075823478
6580.17587839,518.654768869,504.793015482
6581.03066871,519.272395518,504.511715339
6581.88545903,519.68151852,504.238810931
6582.74024935,519.901081447,503.980994279
6583.59503967,519.959336562,503.744675107
6584.44982999,519.893526299,503.535912291
6585.30462031,519.748988227,503.360360383
6586.15941063,519.577689664,503.223227415
6587.01420095,519.436234538,503.12923967
6587.86899127,519.383440748,503.082609399
6588.72378159,519.477635588,503.087002239
6589.5785719,519.773828612,503.145502075
6590.43336222,520.32091338,503.260572095
6591.28815254,521.159045699,503.434011934
6592.14294286,522.317336967,503.666912024
6592.99773318,523.811977058,503.95960711
6593.8525235,525.644878548,504.311631601
6594.70731382,527.802925047,504.721680082
6595.56210414,530.257886716,505.187576928
6596.41689446,532.967015531,505.706259023
6597.27168478,535.874278469,506.273775427
6598.1264751,538.912159151,506.88530737
6598.98126542,542.003937987,507.535211136
6599.83605574,545.066328215,508.217084986
6600.69084606,548.012329757,508.923859795
6601.54563638,550.754179522,509.647912009
6602.4004267,553.206287489,510.381196503
6603.25521701,555.288036142,511.115395618
6604.11000733,556.92632637,511.842079456
6604.96479765,558.057792616,512.552872067
6605.81958797,558.630642252,513.23961824
6606.67437829,558.606077766,513.894545758
6607.52916861,557.959269126,514.510418357
6608.38395893,556.679874511,515.080675383
6609.23874925,554.772131063,515.599554877
6610.09353957,552.254541105,516.062197312
6610.94832989,549.159187951,516.464727861
6611.80312021,545.530732042,516.804315974
6612.65791053,541.425139883,517.079211705
6613.51270085,536.908188715,517.288758734
6614.36749117,532.05379585,517.433384735
6615.22228149,526.942233398,517.514570386
6616.0770718,521.658272695,517.534798525
6616.93186212,516.289275378,517.497484866
6617.78665244,510.923256539,517.406891865
6618.64144276,505.646971823,517.268027948
6619.49623308,500.544077387,517.08653455
6620.3510234,495.693398336,516.868563552
6621.20581372,491.167353774,516.620647897
6622.06060404,487.030593533,516.349568511
6622.91539436,483.338871696,516.062220524
6623.77018468,480.138158747,515.765481494
6624.624975,477.464012017,515.46608446
6625.47976532,475.341237114,515.170498818
6626.33455564,473.783838331,514.884821583
6627.18934596,472.79521263,514.614680732
6628.04413628,472.368544707,514.3651516
6628.8989266,472.487388017,514.140687039
6629.75371691,473.126414824,513.945061798
6630.60850723,474.252300943,513.781331258
6631.46329755,475.824717006,513.651804585
6632.31808787,477.797409104,513.558032201
6633.17287819,480.119341977,513.500807202
6634.02766851,482.735868927,513.480180175
6634.88245883,485.589905966,513.495486989
6635.73724915,488.623101507,513.54538911
6636.59203947,491.776980607,513.627925553
6637.44682979,494.994026781,513.740575021
6638.30162011,498.218675207,513.880326529
6639.15641043,501.398207691,514.04375673
6640.01120075,504.48353802,514.227112229
6640.86599107,507.429878496,514.426395371
6641.72078139,510.197292027,514.637452174
6642.5755717,512.751128662,514.856060842
6643.43036202,515.062331565,515.07801894
6644.28515234,517.107611221,515.299227362
6645.13994266,518.869505478,515.515769657
6645.99473298,520.336334838,515.723985279
6646.8495233,521.50205396,515.920535121
6647.70431362,522.36601228,516.102457922
6648.55910394,522.932646492,516.267216636
6649.41389426,523.211120984,516.412733946
6650.26868458,523.214920791,516.537416029
6651.1234749,522.961402239,516.640163637
6651.97826522,522.471315906,516.720369698
6652.83305554,521.768308883,516.77790216
6653.68784586,520.87839177,516.813070113
6654.54263618,519.829362412,516.826571188
6655.3974265,518.650209395,516.819419623
6656.25221681,517.370523062,516.792856457
6657.10700713,516.019922216,516.748245431
6657.96179745,514.627501725,516.686959973
6658.81658777,513.221314104,516.610267879
6659.67137809,511.827892551,516.519220802
6660.52616841,510.471818753,516.41455562
6661.38095873,509.175350223,516.296614421
6662.23574905,507.958121484,516.165288912
6663.09053937,506.836914015,516.019993261
6663.94532969,505.82548954,515.859667525
6664.80012001,504.934500873,515.682812209
6665.65491033,504.171492464,515.487552976
6666.50970065,503.540975511,515.27173273
6667.36449097,503.044550825,515.033026681
6668.21928129,502.681068583,514.769074842
6669.0740716,502.446822708,514.47762539
6669.92886192,502.335770725,514.156681528
6670.78365224,502.339777984,513.804644315
6671.63844256,502.44889783,513.420444538
6672.49323288,502.651686259,513.003657493
6673.3480232,502.935533042,512.554595367
6674.20281352,503.286999126,512.074373194
6675.05760384,503.692160098,511.564945956
6675.91239416,504.136947219,511.0291157
6676.76718448,504.607470399,510.470508607
6677.6219748,505.090315992,509.893523318
6678.47676512,505.572820517,509.303253135
6679.33155544,506.043313402,508.705385558
6680.18634576,506.491313847,508.106082933
6681.04113608,506.907685191,507.511848536
6681.8959264,507.284779634,506.929383139
6682.75071671,507.616612867,506.365437603
6683.60550703,507.899104816,505.826667186
6684.46029735,508.130438018,505.319493588
6685.31508767,508.311584395,504.849980903
6686.16987799,508.446982004,504.423730903
6687.02466831,508.545244678,504.045801073
6687.87945863,508.619746508,503.720646565
6688.73424895,508.688948127,503.452085096
6689.58903927,508.776366174,503.243282025
6690.44382959,508.910112044,503.096751443
6691.29861991,509.1219704,503.014368627
6692.15341023,509.446050256,502.997389244
6693.00820055,509.917084381,503.046470998
6693.86299087,510.568477713,503.16169399
6694.71778119,511.430233762,503.342577156
6695.5725715,512.526905587,503.588089246
6696.42736182,513.875707169,503.89665377
6697.28215214,515.484896851,504.266148312
6698.13694246,517.352533191,504.693899743
6698.99173278,519.465698,505.176677742
6699.8465231,521.800246521,505.710689345
6700.70131342,524.321092539,506.291577324
6701.55610374,526.983009162,506.91442556
6702.41089406,529.731908028,507.573774564
6703.26568438,532.506523416,508.263649683
6704.1204747,535.240404595,508.977603589
6704.97526502,537.864127244,509.708774006
6705.83005534,540.307635665,510.449956979
6706.68484566,542.502605873,511.193694873
6707.53963598,544.384710269,511.932377267
6708.3944263,545.895689222,512.658352213
6709.24921661,546.985167515,513.364044875
6710.10400693,547.612167653,514.042080118
6710.95879725,547.746279271,514.68540539
6711.81358757,547.368460015,515.287410369
6712.66837789,546.471462358,515.842040107
6713.52316821,545.059897414,516.343898609
6714.37795853,543.149958622,516.788340225
6715.23274885,540.768833892,517.171546609
6716.08753917,537.953841692,517.49058741
6716.94232949,534.751331383,517.743463303
6717.79711981,531.215388973,517.92913063
6718.65191013,527.406396251,518.047507469
6719.50670045,523.389491272,518.099461329
6720.36149077,519.232965629,518.086778924
6721.21628109,515.00663507,518.012118937
6722.0710714,510.780229517,517.87894902
6722.92586172,506.621842605,517.691468516
6723.78065204,502.596474868,517.454518561
6724.63544236,498.764713112,517.173481691
6725.49023268,495.181588697,516.854173489
6726.345023,491.895636172,516.502728894
6727.19981332,488.948150955,516.1254857
6728.05460364,486.372637838,515.728867839
6728.90939396,484.194448243,515.319271124
6729.76418428,482.430610368,514.902953894
6730.6189746,481.089856503,514.485934738
6731.47376492,480.17284776,514.073899399
6732.32855524,479.672582158,513.672118715
6733.18334556,479.574950901,513.285378908
6734.03813588,479.859408221,512.917925065
6734.8929262,480.499744773,512.573418467
6735.74771651,481.464961055,512.254908247
6736.60250683,482.720210397,511.964817315
6737.45729715,484.227762355,511.704942009
6738.31208747,485.947951109,511.476464555
6739.16687779,487.840088752,511.27997706
6740.02166811,489.863322188,511.115515332
6740.87645843,491.977419603,510.982600897
6741.73124875,494.143484814,510.880289793
6742.58603907,496.324588279,510.807226801
6743.44082939,498.486293993,510.761703483
6744.29561971,500.597077166,510.741718499
6745.15041003,502.628643061,510.745038787
6746.00520035,504.556154017,510.769260123
6746.85999067,506.358370613,510.81186569
6747.71478099,508.017727894,510.870281723
6748.5695713,509.520371753,510.941929684
6749.42436162,510.856155172,511.024274455
6750.27915194,512.018570125,511.114867822
6751.13394226,513.004600924,511.211386563
6751.98873258,513.814512925,511.311664689
6752.8435229,514.451597321,511.413719595
6753.69831322,514.921878479,511.515772067
6754.55310354,515.23378888,511.616260286
6755.40789386,515.397822464,511.713848071
6756.26268418,515.426169584,511.807427265
6757.1174745,515.332336355,511.896113742
6757.97226482,515.130766693,511.979236293
6758.82705514,514.836485362,512.056317297
6759.68184546,514.464762654,512.127043483
6760.53663578,514.030800829,512.191225309
6761.3914261,513.54945883,512.248745012
6762.24621641,513.035027752,512.299495371
6763.10100673,512.501045914,512.343312587
6763.95579705,511.960136499,512.379907648
6764.81058737,511.423870214,512.40880142
6765.66537769,510.902667731,512.429269206
6766.52016801,510.405742377,512.44030015
6767.37495833,509.941067307,512.440575815
6768.22974865,509.515358414,512.428470996
6769.08453897,509.134074878,512.402078365
6769.93932929,508.801433692,512.359256849
6770.79411961,508.520431077,512.297701951
6771.64890993,508.292874137,512.215035024
6772.50370025,508.119431361,512.108907416
6773.35849057,507.999700024,511.977114336
6774.21328089,507.932284901,511.817712479
6775.0680712,507.914896148,511.629135509
6775.92286152,507.944474342,511.410301775
6776.77765184,508.017329992,511.160708924
6777.63244216,508.129272126,510.880510633
6778.48723248,508.275708501,510.570571598
6779.3420228,508.451718797,510.232497937
6780.19681312,508.652119879,509.868641434
6781.05160344,508.871552457,509.482077602
6781.90639376,509.104621543,509.076559341
6782.76118408,509.346123331,508.656449388
6783.6159744,509.591389017,508.226635842
6784.47076472,509.836773336,507.792435907
6785.32555504,510.080301229,507.359493631
6786.18034536,510.32243281,506.933677226
6787.03513568,510.566831398,506.520980319
6787.889926,510.820982451,506.127429572
6788.74471631,511.096532145,505.758999382
6789.59950663,511.409259383,505.421533009
6790.45429695,511.778638066,505.120668599
6791.30908727,512.226989258,504.861768115
6792.16387759,512.778263869,504.649847137
6793.01866791,513.456526714,504.489503809
6793.87345823,514.284243538,504.384845789
6794.72824855,515.280508328,504.339415245
6795.58303887,516.459359314,504.356113225
6796.43782919,517.828307124,504.437125611
6797.29261951,519.387168654,504.583853497
6798.14740983,521.127281286,504.796851272
6799.00220015,523.031144107,505.075775766
6799.85699047,525.072490253,505.419349347
6800.71178079,527.216768369,505.825339372
6801.5665711,529.422008473,506.290556126
6802.42136142,531.640032398,506.810871006
6803.27615174,533.817939332,507.381255961
6804.13094206,535.89979008,507.995844233
6804.98573238,537.828428256,508.648011725
6805.8405227,539.547374394,509.330477548
6806.69531302,541.002703444,510.035421471
6807.55010334,542.144806713,510.754615216
6808.40489366,542.92997192,511.479564224
6809.25968398,543.32174993,512.201656237
6810.1144743,543.292079059,512.912312766
6810.96926462,542.822139164,513.603139533
6811.82405494,541.902926526,514.266072455
6812.67884526,540.5355485,514.893516103
6813.53363558,538.731229827,515.478471748
6814.3884259,536.51103082,516.014652307
6815.24321621,533.905303244,516.496582004
6816.09800653,530.952914918,516.919678901
6816.95279685,527.700257749,517.28031878
6817.80758717,524.200058211,517.575879289
6818.66237749,520.510032001,517.804763827
6819.51716781,516.691429919,517.966405055
6820.37195813,512.807518586,518.061248326
6821.22674845,508.922052647,518.090715936
6822.08153877,505.09779852,518.057153529
6822.93632909,501.395140814,517.96376007
6823.79111941,497.870780877,517.814502894
6824.64590973,494.57655124,517.614019918
6825.50070005,491.558388429,517.367511729
6826.35549037,488.85550079,517.080626532
6827.21028069,486.499749639,516.759340926
6828.065071,484.515250915,516.40983946
6828.91986132,482.918198616,516.038395894
6829.77465164,481.716897999,515.651258831
6830.62944196,480.91198262,515.254544038
6831.48423228,480.496793755,514.854135503
6832.3390226,480.457911368,514.455596936
6833.19381292,480.775814095,514.064094967
6834.04860324,481.425630536,513.684334828
6834.90339356,482.377956711,513.320509033
6835.75818388,483.599728894,512.976259264
6836.6129742,485.055129011,512.654651233
6837.46776452,486.70648607,512.358162039
6838.32255484,488.51514457,512.088679373
6839.17734516,490.442282936,511.847511703
6840.03213548,492.449663945,511.635408211
6840.8869258,494.500300831,511.452587044
6841.74171611,496.559040719,511.298770647
6842.59650643,498.593074374,511.173227152
6843.45129675,500.5723668,511.074816714
6844.30608707,502.470002264,511.00204164
6845.16087739,504.262454173,510.953099377
6846.01566771,505.929786424,510.925937449
6846.87045803,507.455772538,510.918309187
6847.72524835,508.827921671,510.927828976
6848.58003867,510.037421588,510.95202595
6849.43482899,511.07901226,510.9883951
6850.28961931,511.950792522,511.034444735
6851.14440963,512.653967531,511.087739419
6851.99919995,513.192562734,511.145938161
6852.85399027,513.573126988,511.206828029
6853.70878059,513.804428653,511.26835343
6854.5635709,513.897146222,511.328641089
6855.41836122,513.863559209,511.386020477
6856.27315154,513.717229821,511.439038963
6857.12794186,513.472657059,511.486470385
6857.98273218,513.14491083,511.527315463
6858.8375225,512.749276944,511.560792516
6859.69231282,512.300928228,511.586316965
6860.54710314,511.814616923,511.603468506
6861.40189346,511.304394157,511.611946239
6862.25668378,510.783375405,511.611513974
6863.1114741,510.263556725,511.601939544
6863.96626442,509.755671307,511.582932784
6864.82105474,509.269088606,511.554087388
6865.67584506,508.811768336,511.514831975
6866.53063538,508.390258068,511.464395127
6867.3854257,508.009707258,511.401788007
6868.24021601,507.673895212,511.325806992
6869.09500633,507.385292069,511.23505738
6869.94979665,507.145157665,511.12799759
6870.80458697,506.953670961,511.003001773
6871.65937729,506.810104846,510.858437821
6872.51416761,506.71309158,510.692757479
6873.36895793,506.661033971,510.504595294
6874.22374825,506.652706053,510.292873636
6875.07853857,506.688048788,510.056911342
6875.93332889,506.769093387,509.796533008
6876.78811921,506.900866164,509.512174775
6877.64290953,507.092105369,509.204981282
6878.49769985,507.355664862,508.876887888
6879.35249017,507.708528505,508.530682144
6880.20728049,508.171378846,508.170038517
6881.0620708,508.767699225,507.799521227
6881.91686112,509.522459936,507.424551724
6882.77165144,510.460494446,507.051339339
6883.62644176,511.604685313,506.686775378
6884.48123208,512.974083099,506.338292666
6885.3360224,514.582087285,506.013694368
6886.19081272,516.434811566,505.720957415
6887.04560304,518.529738262,505.468017067
6887.90039336,520.854751854,505.262540309
6888.75518368,523.387625423,505.111696569
6889.609974,526.095999045,505.021934452
6890.46476432,528.937848586,504.99877277
6891.31955464,531.862423569,505.046613756
6892.17434496,534.811618861,505.168585718
6893.02913528,537.721710308,505.3664211
6893.8839256,540.525354655,505.640374258
6894.73871591,543.153758983,505.989181619
6895.59350623,545.53893266,506.410065297
6896.44829655,547.615916906,506.898779302
6897.30308687,549.324879126,507.449695834
6898.15787719,550.612989097,508.055928113
6899.01266751,551.436027484,508.709485311
6899.86745783,551.759685542,509.401454243
6900.72224815,551.560522543,510.12220162
6901.57703847,550.826573489,510.861590399
6902.43182879,549.557621678,511.609203857
6903.28661911,547.765149804,512.354571112
6904.14140943,545.471981126,513.087388159
6904.99619975,542.711638215,513.797729028
6905.85099007,539.527455856,514.476242385
6906.70578039,535.971468418,515.114329248
6907.5605707,532.103083888,515.704297866
6908.41536102,527.987579962,516.239492687
6909.27015134,523.694478269,516.714395234
6910.12494166,519.295844566,517.124695414
6910.97973198,514.864556005,517.467332506
6911.8345223,510.472589671,517.740506111
6912.68931262,506.189388008,517.943658334
6913.54410294,502.080337776,518.077429079
6914.39889326,498.205393406,518.143586889
6915.25368358,494.617889496,518.144938483
6916.1084739,491.363585755,518.08522061
6916.96326422,488.4799593,517.968977908
6917.81805454,485.995740483,517.801430479
6918.67284486,483.930694894,517.588334992
6919.52763518,482.295650766,517.335842999
6920.3824255,481.092749224,517.050359813
6921.23721581,480.315886879,516.738407104
6922.09200613,479.951326588,516.406492218
6922.94679645,479.978449478,516.060986791
6923.80158677,480.370615475,515.708016713
6924.65637709,481.096103201,515.353365112
6925.51116741,482.119106563,515.002389698
6926.36595773,483.400764422,514.659955235
6927.22074805,484.90019429,514.330381296
6928.07553837,486.57549984,514.017405103
6928.93032869,488.384725128,513.724158883
6929.78511901,490.28673103,513.453160858
6930.63990933,492.241976103,513.206318862
6931.49469965,494.213198821,512.984945778
6932.34948997,496.16600373,512.789785927
6933.20428029,498.069339073,512.621051009
6934.0590706,499.895844048,512.478463834
6934.91386092,501.62206114,512.36130802
6935.76865124,503.228530305,512.268481999
6936.62344156,504.699786453,512.198555689
6937.47823188,506.024280607,512.149828378
6938.3330222,507.194244725,512.120386693
6939.18781252,508.205509059,512.108161641
6940.04260284,509.05726471,512.110983438
6940.89739316,509.751770113,512.126633002
6941.75218348,510.294021479,512.152889487
6942.6069738,510.691403464,512.18757349
6943.46176412,510.953316562,512.228585266
6944.31655444,511.090782185,512.273937272
6945.17134476,511.116045177,512.321780653
6946.02613508,511.042194553,512.370425363
6946.8809254,510.882810483,512.418353166
6947.73571571,510.651641021,512.464222213
6948.59050603,510.362315624,512.506861403
6949.44529635,510.028095227,512.545252742
6950.30008667,509.661649515,512.578500513
6951.15487699,509.274864282,512.605787848
6952.00966731,508.878697269,512.626323387
6952.86445763,508.483089253,512.639282288
6953.71924795,508.096915601,512.643746507
6954.57403827,507.727962343,512.638649766
6955.42882859,507.382925509,512.622732827
6956.28361891,507.067435164,512.594514151
6957.13840923,506.786090498,512.552279623
6957.99319955,506.542486714,512.494093432
6958.84798987,506.339232215,512.417830778
6959.70278019,506.177968491,512.321231712
6960.5575705,506.059397757,512.201974082
6961.41236082,505.983320425,512.057762383
6962.26715114,505.948693358,511.886428377
6963.12194146,505.953711364,511.68603856
6963.97673178,505.99590072,511.455002947
6964.8315221,506.072228487,511.192179728
6965.68631242,506.179247252,510.896970805
6966.54110274,506.313283445,510.569403731
6967.39589306,506.470682094,510.21019651
6968.25068338,506.648167583,509.820803555
6969.1054737,506.843405676,509.403443172
6969.96026402,507.055796104,508.961108269
6970.81505434,507.287424203,508.497562376
6971.66984466,507.544030873,508.017322741
6972.52463498,507.835835437,507.52563132
6973.3794253,508.178045646,507.028413138
6974.23421561,508.590928524,506.532220528
6975.08900593,509.09938624,506.04416149
6975.94379625,509.732033468,505.571810456
6976.79858657,510.519809874,505.123099975
6977.65337689,511.494212732,504.706192652
6978.50816721,512.685276807,504.329333982
6979.36295753,514.119437573,504.000687998
6980.21774785,515.81740954,503.72815873
6981.07253817,517.792214264,503.519201785
6981.92732849,520.047496299,503.380631813
6982.78211881,522.576249093,503.318432608
6983.63690913,525.360034522,503.337576932
6984.49169945,528.368746452,503.441863161
6985.34648977,531.560950123,503.633775737
6986.20128009,534.884798429,503.914375838
6987.0560704,538.279472824,504.283227387
6987.91086072,541.677052252,504.738362036
6988.76565104,545.004699692,505.276285097
6989.62044136,548.187052514,505.892022603
6990.47523168,551.148696184,506.579207781
6991.330022,553.816604639,507.330203704
6992.18481232,556.122445181,508.136257781
6993.03960264,558.004654073,508.987682599
6993.89439296,559.410199091,509.874056718
6994.74918328,560.295984496,510.784438732
6995.6039736,560.629898705,511.707588294
6996.45876392,560.391506254,512.63218806
6997.31355424,559.572372155,513.547060734
6998.16834456,558.176032635,514.441375874
6999.02313488,556.217661479,515.304842061
6999.8779252,553.723477823,516.127880811
7000.73271551,550.729923912,516.901779196
7001.58750583,547.282646018,517.618818871
7002.44229615,543.435318058,518.27238
7003.29708647,539.248336444,518.857019211
7004.15187679,534.78741095,519.368521279
7005.00666711,530.122089476,519.803924881
7005.86145743,525.324257695,520.161523259
7006.71624775,520.466638356,520.440840898
7007.57103807,515.62130838,520.642587672
7008.42582839,510.858267211,520.768592536
7009.28061871,506.244094835,520.82171936
7010.13540903,501.840721002,520.805767529
7010.99019935,497.704324769,520.725359923
7011.84498967,493.884398081,520.585821044
7012.69977999,490.422999231,520.393048107
7013.5545703,487.354194243,520.153377822
7014.40936062,484.703679746,519.873451558
7015.26415094,482.488603793,519.56008183
